date;item_id;prediction
2024-01-25;100003;3.8582268
2024-01-26;100003;2.6351297
2024-01-27;100003;3.248175
2024-01-28;100003;3.5318944
2024-01-29;100003;3.5266466
2024-01-30;100003;3.7420504
2024-01-31;100003;3.7541695
2024-01-01;100006;2.7459564
2024-01-02;100006;3.9690537
2024-01-03;100006;4.242686
2024-01-04;100006;2.82093
2024-01-05;100006;3.4273918
2024-01-06;100006;3.240755
2024-01-07;100006;3.4035516
2024-01-08;100006;3.5064511
2024-01-09;100006;4.0017185
2024-01-10;100006;4.231893
2024-01-11;100006;3.9585466
2024-01-12;100006;3.587278
2024-01-13;100006;3.6396005
2024-01-14;100006;3.1519706
2024-01-15;100006;3.6448483
2024-01-16;100006;3.666866
2024-01-17;100006;3.929308
2024-01-18;100006;3.519484
2024-01-19;100006;2.9468412
2024-01-20;100006;4.0791597
2024-01-21;100006;3.5380235
2024-01-22;100006;2.8627954
2024-01-23;100006;3.6540966
2024-01-24;100006;3.7075508
2024-01-25;100006;3.4603922
2024-01-26;100006;3.4556954
2024-01-27;100006;2.9238994
2024-01-28;100006;3.8685064
2024-01-29;100006;3.6497045
2024-01-30;100006;2.0933254
2024-01-31;100006;3.9995198
2024-01-01;100010;3.1523635
2024-01-02;100010;3.234887
2024-01-03;100010;3.482045
2024-01-04;100010;3.4285905
2024-01-05;100010;2.7429254
2024-01-06;100010;3.4181533
2024-01-07;100010;2.8269718
2024-01-08;100010;3.3996139
2024-01-09;100010;3.8094385
2024-01-10;100010;3.5469956
2024-01-11;100010;3.5298343
2024-01-12;100010;3.5249784
2024-01-13;100010;3.5197306
2024-01-14;100010;3.4674075
2024-01-15;100010;3.8701549
2024-01-16;100010;4.143501
2024-01-17;100010;3.9133265
2024-01-18;100010;3.4180593
2024-01-19;100010;3.3151598
2024-01-20;100010;3.6430001
2024-01-21;100010;3.339
2024-01-22;100010;2.7325382
2024-01-23;100010;4.1542935
2024-01-24;100010;3.880662
2024-01-25;100010;2.6575649
2024-01-26;100010;3.0635788
2024-01-27;100010;2.0049338
2024-01-28;100010;3.774014
2024-01-29;100010;3.2301896
2024-01-30;100010;2.6983936
2024-01-31;100010;3.9592896
2024-01-01;100035;8.396032
2024-01-02;100035;9.321881
2024-01-03;100035;8.3772745
2024-01-04;100035;8.9958105
2024-01-05;100035;9.000508
2024-01-06;100035;8.910675
2024-01-07;100035;8.896101
2024-01-08;100035;8.210436
2024-01-09;100035;8.885662
2024-01-10;100035;7.3373823
2024-01-11;100035;8.362671
2024-01-12;100035;8.97706
2024-01-13;100035;9.386886
2024-01-14;100035;9.124441
2024-01-15;100035;9.107281
2024-01-16;100035;9.102426
2024-01-17;100035;9.426799
2024-01-18;100035;9.097179
2024-01-19;100035;9.398229
2024-01-20;100035;8.0505085
2024-01-21;100035;9.273605
2024-01-22;100035;9.547239
2024-01-23;100035;8.350792
2024-01-24;100035;8.8497
2024-01-25;100035;9.036337
2024-01-26;100035;9.012496
2024-01-27;100035;8.819427
2024-01-28;100035;9.314693
2024-01-29;100035;9.689471
2024-01-30;100035;9.416125
2024-01-31;100035;9.044854
2024-01-01;100045;1.5305551
2024-01-02;100045;2.0959234
2024-01-03;100045;2.4279509
2024-01-04;100045;2.1977763
2024-01-05;100045;1.7246541
2024-01-06;100045;1.4224461
2024-01-07;100045;1.213913
2024-01-08;100045;1.446287
2024-01-09;100045;0.8398219
2024-01-10;100045;2.26158
2024-01-11;100045;1.9879466
2024-01-12;100045;0.80790037
2024-01-13;100045;1.7769767
2024-01-14;100045;1.2596499
2024-01-15;100045;1.7822244
2024-01-16;100045;0.15526718
2024-01-17;100045;1.8042415
2024-01-18;100045;1.7870803
2024-01-19;100045;1.8668073
2024-01-20;100045;1.7904626
2024-01-21;100045;0.8458559
2024-01-22;100045;1.4690878
2024-01-23;100045;1.7004117
2024-01-24;100045;1.4643903
2024-01-25;100045;1.0001723
2024-01-26;100045;1.6754
2024-01-27;100045;2.2165358
2024-01-28;100045;1.0842184
2024-01-29;100045;1.6568607
2024-01-30;100045;2.066685
2024-01-31;100045;1.6858377
2024-01-01;100046;1.1070839
2024-01-02;100046;1.8099458
2024-01-03;100046;1.8271073
2024-01-04;100046;2.0895507
2024-01-05;100046;1.6797262
2024-01-06;100046;2.2394016
2024-01-07;100046;0.86872154
2024-01-08;100046;1.0230378
2024-01-09;100046;1.7087033
2024-01-10;100046;1.7232772
2024-01-11;100046;1.4919533
2024-01-12;100046;1.4872558
2024-01-13;100046;1.6982656
2024-01-14;100046;1.7998422
2024-01-15;100046;1.8050901
2024-01-16;100046;2.1187892
2024-01-17;100046;2.4508162
2024-01-18;100046;2.220642
2024-01-19;100046;1.5534207
2024-01-20;100046;1.4453117
2024-01-21;100046;1.2825154
2024-01-22;100046;1.4691526
2024-01-23;100046;0.86268747
2024-01-24;100046;2.2844458
2024-01-25;100046;2.0108118
2024-01-26;100046;0.830766
2024-01-27;100046;1.2367785
2024-01-28;100046;0.17813271
2024-01-29;100046;1.8133281
2024-01-30;100046;1.7475196
2024-01-31;100046;1.8896728
2024-01-01;100050;1.9761208
2024-01-02;100050;1.8997757
2024-01-03;100050;1.5737029
2024-01-04;100050;1.5784005
2024-01-05;100050;1.8097239
2024-01-06;100050;1.795151
2024-01-07;100050;1.109486
2024-01-08;100050;1.7847135
2024-01-09;100050;2.3258488
2024-01-10;100050;1.1935304
2024-01-11;100050;1.7661732
2024-01-12;100050;2.175997
2024-01-13;100050;1.9135544
2024-01-14;100050;1.8963931
2024-01-15;100050;0.9551683
2024-01-16;100050;1.8915381
2024-01-17;100050;1.8681939
2024-01-18;100050;2.2394633
2024-01-19;100050;2.545209
2024-01-20;100050;2.315034
2024-01-21;100050;1.6478133
2024-01-22;100050;1.5397046
2024-01-23;100050;1.3769082
2024-01-24;100050;1.5635452
2024-01-25;100050;0.95707935
2024-01-26;100050;2.3788376
2024-01-27;100050;2.1052046
2024-01-28;100050;0.92515796
2024-01-29;100050;1.8862901
2024-01-30;100050;1.3311708
2024-01-31;100050;0.2725256
2024-01-01;100126;14.410929
2024-01-02;100126;9.557986
2024-01-03;100126;10.404906
2024-01-04;100126;12.642308
2024-01-05;100126;7.698381
2024-01-06;100126;7.8890786
2024-01-07;100126;9.84936
2024-01-08;100126;1.6618495
2024-01-09;100126;1.769958
2024-01-10;100126;2.4371796
2024-01-11;100126;2.667354
2024-01-12;100126;2.361608
2024-01-13;100126;1.9903389
2024-01-14;100126;9.49476
2024-01-15;100126;13.617803
2024-01-16;100126;2.0084352
2024-01-17;100126;2.0185387
2024-01-18;100126;2.0357
2024-01-19;100126;2.2981427
2024-01-20;100126;1.8883183
2024-01-21;100126;1.3156759
2024-01-22;100126;14.672401
2024-01-23;100126;14.344403
2024-01-24;100126;14.543907
2024-01-25;100126;14.797241
2024-01-26;100126;14.726071
2024-01-27;100126;14.6223345
2024-01-28;100126;14.559916
2024-01-29;100126;14.271543
2024-01-30;100126;2.0136833
2024-01-31;100126;9.323907
2024-01-01;100139;1.7317783
2024-01-02;100139;0.19927025
2024-01-03;100139;1.7634574
2024-01-04;100139;0.81885093
2024-01-05;100139;1.4373862
2024-01-06;100139;1.4420831
2024-01-07;100139;1.7189357
2024-01-08;100139;1.7043618
2024-01-09;100139;1.0186968
2024-01-10;100139;1.6939247
2024-01-11;100139;2.0160682
2024-01-12;100139;1.557557
2024-01-13;100139;1.4744185
2024-01-14;100139;2.0385017
2024-01-15;100139;2.212251
2024-01-16;100139;1.6915201
2024-01-17;100139;1.507042
2024-01-18;100139;1.7937678
2024-01-19;100139;2.7774992
2024-01-20;100139;1.2897369
2024-01-21;100139;1.317566
2024-01-22;100139;1.4032918
2024-01-23;100139;1.2537197
2024-01-24;100139;1.4403569
2024-01-25;100139;0.8338911
2024-01-26;100139;2.2556496
2024-01-27;100139;1.9820162
2024-01-28;100139;0.8519024
2024-01-29;100139;1.2579153
2024-01-30;100139;1.3541576
2024-01-31;100139;1.8398025
2024-01-01;100140;2.5741863
2024-01-02;100140;1.8133683
2024-01-03;100140;1.9761354
2024-01-04;100140;1.745792
2024-01-05;100140;1.3062321
2024-01-06;100140;1.7948779
2024-01-07;100140;1.7086296
2024-01-08;100140;1.5385226
2024-01-09;100140;1.9879509
2024-01-10;100140;2.415694
2024-01-11;100140;1.283376
2024-01-12;100140;1.8560189
2024-01-13;100140;2.2658427
2024-01-14;100140;2.0033998
2024-01-15;100140;1.9862384
2024-01-16;100140;1.9813831
2024-01-17;100140;2.4688196
2024-01-18;100140;1.9580386
2024-01-19;100140;2.329308
2024-01-20;100140;2.6026545
2024-01-21;100140;2.37248
2024-01-22;100140;1.7052587
2024-01-23;100140;1.5971502
2024-01-24;100140;2.0904675
2024-01-25;100140;2.6163666
2024-01-26;100140;3.3154562
2024-01-27;100140;3.5071647
2024-01-28;100140;2.807855
2024-01-29;100140;2.533474
2024-01-30;100140;2.7222593
2024-01-31;100140;1.5620046
2024-01-01;100165;17.496853
2024-01-02;100165;29.572495
2024-01-03;100165;32.14731
2024-01-04;100165;17.088333
2024-01-05;100165;16.472666
2024-01-06;100165;17.0912
2024-01-07;100165;17.095894
2024-01-08;100165;17.378057
2024-01-09;100165;17.363485
2024-01-10;100165;16.677822
2024-01-11;100165;17.353048
2024-01-12;100165;17.894186
2024-01-13;100165;16.761862
2024-01-14;100165;17.33451
2024-01-15;100165;17.729748
2024-01-16;100165;31.377834
2024-01-17;100165;17.467304
2024-01-18;100165;17.4989
2024-01-19;100165;17.493652
2024-01-20;100165;17.44133
2024-01-21;100165;17.812595
2024-01-22;100165;18.37471
2024-01-23;100165;18.17014
2024-01-24;100165;33.58311
2024-01-25;100165;32.963463
2024-01-26;100165;32.050583
2024-01-27;100165;32.57245
2024-01-28;100165;32.355656
2024-01-29;100165;33.027695
2024-01-30;100165;17.450142
2024-01-31;100165;31.488832
2024-01-01;100176;10.871857
2024-01-02;100176;10.125118
2024-01-03;100176;10.064983
2024-01-04;100176;10.602911
2024-01-05;100176;10.607609
2024-01-06;100176;10.8821945
2024-01-07;100176;10.86762
2024-01-08;100176;10.181955
2024-01-09;100176;10.857182
2024-01-10;100176;11.398318
2024-01-11;100176;10.266001
2024-01-12;100176;10.838645
2024-01-13;100176;11.134301
2024-01-14;100176;10.854696
2024-01-15;100176;9.066471
2024-01-16;100176;10.998917
2024-01-17;100176;11.080476
2024-01-18;100176;11.451747
2024-01-19;100176;11.725093
2024-01-20;100176;11.520521
2024-01-21;100176;11.2813635
2024-01-22;100176;11.16066
2024-01-23;100176;10.997864
2024-01-24;100176;11.184501
2024-01-25;100176;10.578037
2024-01-26;100176;11.999795
2024-01-27;100176;11.520112
2024-01-28;100176;10.304127
2024-01-29;100176;11.132801
2024-01-30;100176;11.009591
2024-01-31;100176;11.0859375
2024-01-01;100181;1.9096814
2024-01-02;100181;1.3370583
2024-01-03;100181;2.1470327
2024-01-04;100181;2.4206655
2024-01-05;100181;0.9989089
2024-01-06;100181;1.5647779
2024-01-07;100181;1.3781407
2024-01-08;100181;1.5409374
2024-01-09;100181;1.7295381
2024-01-10;100181;2.2727656
2024-01-11;100181;2.4908655
2024-01-12;100181;2.19308
2024-01-13;100181;1.8218106
2024-01-14;100181;1.8741342
2024-01-15;100181;1.8793819
2024-01-16;100181;0.9310467
2024-01-17;100181;1.9268428
2024-01-18;100181;1.999459
2024-01-19;100181;1.8612729
2024-01-20;100181;0.9166663
2024-01-21;100181;1.5970414
2024-01-22;100181;1.6017393
2024-01-23;100181;1.8208634
2024-01-24;100181;0.27841467
2024-01-25;100181;1.1206242
2024-01-26;100181;1.7958515
2024-01-27;100181;2.3537242
2024-01-28;100181;1.2214065
2024-01-29;100181;1.7940497
2024-01-30;100181;1.8062893
2024-01-31;100181;2.1892855
2024-01-01;100182;2.0561724
2024-01-02;100182;2.4274418
2024-01-03;100182;2.7252264
2024-01-04;100182;2.507127
2024-01-05;100182;1.9638994
2024-01-06;100182;1.7991396
2024-01-07;100182;1.6125029
2024-01-08;100182;2.108495
2024-01-09;100182;1.2185233
2024-01-10;100182;2.67377
2024-01-11;100182;2.4001367
2024-01-12;100182;1.7752987
2024-01-13;100182;2.1137428
2024-01-14;100182;2.0284104
2024-01-15;100182;2.1612039
2024-01-16;100182;2.423647
2024-01-17;100182;1.4557679
2024-01-18;100182;2.5880861
2024-01-19;100182;2.0302124
2024-01-20;100182;2.233821
2024-01-21;100182;2.0406516
2024-01-22;100182;2.0552244
2024-01-23;100182;1.8361003
2024-01-24;100182;1.8314033
2024-01-25;100182;1.1510283
2024-01-26;100182;2.095635
2024-01-27;100182;1.1841513
2024-01-28;100182;2.1440425
2024-01-29;100182;1.3549864
2024-01-30;100182;0.5315187
2024-01-31;100182;1.590163
2024-01-01;100184;0.5586518
2024-01-02;100184;1.2112842
2024-01-03;100184;1.6172962
2024-01-04;100184;2.4272697
2024-01-05;100184;2.700903
2024-01-06;100184;1.2791458
2024-01-07;100184;1.8856101
2024-01-08;100184;1.6989739
2024-01-09;100184;1.8617702
2024-01-10;100184;2.0503695
2024-01-11;100184;2.8116975
2024-01-12;100184;2.6181262
2024-01-13;100184;2.2468567
2024-01-14;100184;2.2991793
2024-01-15;100184;2.3044271
2024-01-16;100184;2.5935981
2024-01-17;100184;2.3518882
2024-01-18;100184;8.502327
2024-01-19;100184;2.3347268
2024-01-20;100184;1.341712
2024-01-21;100184;2.0220869
2024-01-22;100184;2.026784
2024-01-23;100184;2.2459075
2024-01-24;100184;2.231334
2024-01-25;100184;9.233612
2024-01-26;100184;2.2208967
2024-01-27;100184;2.6143312
2024-01-28;100184;2.77877
2024-01-29;100184;1.6464511
2024-01-30;100184;2.2190948
2024-01-31;100184;1.5456687
2024-01-01;100188;2.4007685
2024-01-02;100188;2.698553
2024-01-03;100188;2.4804537
2024-01-04;100188;1.9372262
2024-01-05;100188;1.748626
2024-01-06;100188;1.7724664
2024-01-07;100188;1.166002
2024-01-08;100188;2.5877585
2024-01-09;100188;2.3141258
2024-01-10;100188;1.0981402
2024-01-11;100188;2.029499
2024-01-12;100188;1.5858296
2024-01-13;100188;2.0818217
2024-01-14;100188;2.2071476
2024-01-15;100188;2.1173692
2024-01-16;100188;2.1345305
2024-01-17;100188;2.3969736
2024-01-18;100188;2.001737
2024-01-19;100188;1.4290944
2024-01-20;100188;2.5614123
2024-01-21;100188;2.003539
2024-01-22;100188;1.3283135
2024-01-23;100188;2.013978
2024-01-24;100188;2.028551
2024-01-25;100188;1.809427
2024-01-26;100188;1.8047299
2024-01-27;100188;1.124355
2024-01-28;100188;2.0870695
2024-01-29;100188;2.0689616
2024-01-30;100188;0.44550776
2024-01-31;100188;1.504152
2024-01-01;100192;2.2684317
2024-01-02;100192;1.565436
2024-01-03;100192;1.1594244
2024-01-04;100192;2.3754094
2024-01-05;100192;2.6490426
2024-01-06;100192;1.2272861
2024-01-07;100192;1.8337498
2024-01-08;100192;1.6471137
2024-01-09;100192;1.8099098
2024-01-10;100192;1.9985101
2024-01-11;100192;2.5417378
2024-01-12;100192;2.7598372
2024-01-13;100192;2.4620526
2024-01-14;100192;2.090783
2024-01-15;100192;2.1431057
2024-01-16;100192;2.1483536
2024-01-17;100192;2.1786532
2024-01-18;100192;2.1958146
2024-01-19;100192;2.4582577
2024-01-20;100192;2.0630212
2024-01-21;100192;1.4903785
2024-01-22;100192;2.6226969
2024-01-23;100192;2.0648232
2024-01-24;100192;1.3895966
2024-01-25;100192;2.0752618
2024-01-26;100192;2.0898347
2024-01-27;100192;1.8707106
2024-01-28;100192;1.8660135
2024-01-29;100192;0.50679183
2024-01-30;100192;1.1856394
2024-01-31;100192;2.1302457
2024-01-01;100193;1.1856394
2024-01-02;100193;2.1302457
2024-01-03;100193;0.50679183
2024-01-04;100193;1.565436
2024-01-05;100193;1.1594244
2024-01-06;100193;2.3754094
2024-01-07;100193;2.6490426
2024-01-08;100193;1.2272861
2024-01-09;100193;1.8337498
2024-01-10;100193;1.6471137
2024-01-11;100193;1.8099098
2024-01-12;100193;1.9985101
2024-01-13;100193;2.5417378
2024-01-14;100193;2.7598372
2024-01-15;100193;2.4620526
2024-01-16;100193;2.1431057
2024-01-17;100193;2.2684317
2024-01-18;100193;2.090783
2024-01-19;100193;1.8707106
2024-01-20;100193;2.0898347
2024-01-21;100193;2.0752618
2024-01-22;100193;1.3895966
2024-01-23;100193;2.0648232
2024-01-24;100193;1.8660135
2024-01-25;100193;1.4903785
2024-01-26;100193;2.0630212
2024-01-27;100193;2.4582577
2024-01-28;100193;2.1958146
2024-01-29;100193;2.1786532
2024-01-30;100193;2.1483536
2024-01-31;100193;2.6226969
2024-01-01;100225;1.9963975
2024-01-02;100225;1.8077972
2024-01-03;100225;1.645001
2024-01-04;100225;1.8316371
2024-01-05;100225;1.2251734
2024-01-06;100225;1.1573117
2024-01-07;100225;2.3732967
2024-01-08;100225;1.5633233
2024-01-09;100225;0.5046791
2024-01-10;100225;2.230175
2024-01-11;100225;2.5396252
2024-01-12;100225;2.091989
2024-01-13;100225;2.64693
2024-01-14;100225;2.7215805
2024-01-15;100225;2.0247645
2024-01-16;100225;2.0525265
2024-01-17;100225;2.104849
2024-01-18;100225;2.110097
2024-01-19;100225;2.1403966
2024-01-20;100225;2.157558
2024-01-21;100225;2.420001
2024-01-22;100225;1.452122
2024-01-23;100225;2.5844402
2024-01-24;100225;2.0265665
2024-01-25;100225;1.3513403
2024-01-26;100225;2.037005
2024-01-27;100225;2.051578
2024-01-28;100225;1.832454
2024-01-29;100225;1.1473826
2024-01-30;100225;2.423796
2024-01-31;100225;1.8277569
2024-01-01;100227;1.8277569
2024-01-02;100227;0.5046791
2024-01-03;100227;1.1473826
2024-01-04;100227;1.832454
2024-01-05;100227;2.051578
2024-01-06;100227;2.037005
2024-01-07;100227;1.3513403
2024-01-08;100227;2.0265665
2024-01-09;100227;2.5844402
2024-01-10;100227;1.452122
2024-01-11;100227;2.0247645
2024-01-12;100227;2.420001
2024-01-13;100227;2.157558
2024-01-14;100227;2.1403966
2024-01-15;100227;2.110097
2024-01-16;100227;2.104849
2024-01-17;100227;2.0525265
2024-01-18;100227;2.423796
2024-01-19;100227;2.7215805
2024-01-20;100227;2.5396252
2024-01-21;100227;1.9963975
2024-01-22;100227;1.8077972
2024-01-23;100227;1.645001
2024-01-24;100227;1.8316371
2024-01-25;100227;1.2251734
2024-01-26;100227;2.64693
2024-01-27;100227;2.3732967
2024-01-28;100227;1.1573117
2024-01-29;100227;1.5633233
2024-01-30;100227;2.230175
2024-01-31;100227;2.091989
2024-01-01;100228;1.5633233
2024-01-02;100228;2.5396252
2024-01-03;100228;1.1573117
2024-01-04;100228;0.5046791
2024-01-05;100228;2.3732967
2024-01-06;100228;2.64693
2024-01-07;100228;1.2251734
2024-01-08;100228;1.8316371
2024-01-09;100228;1.645001
2024-01-10;100228;1.8077972
2024-01-11;100228;1.9963975
2024-01-12;100228;2.7215805
2024-01-13;100228;2.423796
2024-01-14;100228;2.0525265
2024-01-15;100228;2.110097
2024-01-16;100228;2.1403966
2024-01-17;100228;2.104849
2024-01-18;100228;2.420001
2024-01-19;100228;2.230175
2024-01-20;100228;2.091989
2024-01-21;100228;1.1473826
2024-01-22;100228;1.8277569
2024-01-23;100228;1.832454
2024-01-24;100228;2.157558
2024-01-25;100228;2.037005
2024-01-26;100228;2.051578
2024-01-27;100228;2.0265665
2024-01-28;100228;2.5844402
2024-01-29;100228;1.452122
2024-01-30;100228;2.0247645
2024-01-31;100228;1.3513403
2024-01-01;100245;6.093214
2024-01-02;100245;5.4049387
2024-01-03;100245;6.110376
2024-01-04;100245;6.3728185
2024-01-05;100245;5.9775815
2024-01-06;100245;6.5372577
2024-01-07;100245;5.100199
2024-01-08;100245;5.3041563
2024-01-09;100245;5.9898214
2024-01-10;100245;6.004395
2024-01-11;100245;5.785271
2024-01-12;100245;6.0920043
2024-01-13;100245;5.979385
2024-01-14;100245;6.039681
2024-01-15;100245;6.1829915
2024-01-16;100245;6.7087355
2024-01-17;100245;6.5081434
2024-01-18;100245;5.964915
2024-01-19;100245;5.6895223
2024-01-20;100245;5.5267253
2024-01-21;100245;5.713362
2024-01-22;100245;5.106898
2024-01-23;100245;6.528656
2024-01-24;100245;6.2550244
2024-01-25;100245;5.0390368
2024-01-26;100245;5.4450493
2024-01-27;100245;4.059276
2024-01-28;100245;6.044806
2024-01-29;100245;6.4109507
2024-01-30;100245;5.7805743
2024-01-31;100245;6.0972524
2024-01-01;100257;10.953246
2024-01-02;100257;3.3767395
2024-01-03;100257;4.592726
2024-01-04;100257;4.866358
2024-01-05;100257;3.4446013
2024-01-06;100257;4.051064
2024-01-07;100257;3.8644276
2024-01-08;100257;4.027224
2024-01-09;100257;4.3026166
2024-01-10;100257;11.848615
2024-01-11;100257;11.89714
2024-01-12;100257;12.000427
2024-01-13;100257;8.871864
2024-01-14;100257;3.7827504
2024-01-15;100257;8.71898
2024-01-16;100257;4.517397
2024-01-17;100257;4.7798395
2024-01-18;100257;4.3846025
2024-01-19;100257;3.8119597
2024-01-20;100257;4.9442787
2024-01-21;100257;4.386406
2024-01-22;100257;3.7111773
2024-01-23;100257;4.443243
2024-01-24;100257;4.4578166
2024-01-25;100257;4.2386923
2024-01-26;100257;4.2339954
2024-01-27;100257;3.55362
2024-01-28;100257;9.330675
2024-01-29;100257;4.4982276
2024-01-30;100257;2.724107
2024-01-31;100257;4.6364126
2024-01-01;100259;4.5790257
2024-01-02;100259;4.8526573
2024-01-03;100259;3.4309008
2024-01-04;100259;4.0373635
2024-01-05;100259;3.850727
2024-01-06;100259;4.0135236
2024-01-07;100259;4.288916
2024-01-08;100259;11.557601
2024-01-09;100259;11.606126
2024-01-10;100259;11.709414
2024-01-11;100259;10.662232
2024-01-12;100259;8.58085
2024-01-13;100259;8.427964
2024-01-14;100259;2.710406
2024-01-15;100259;4.622712
2024-01-16;100259;3.363039
2024-01-17;100259;4.766139
2024-01-18;100259;4.370902
2024-01-19;100259;3.79826
2024-01-20;100259;4.930578
2024-01-21;100259;4.3727055
2024-01-22;100259;3.6974769
2024-01-23;100259;4.4295425
2024-01-24;100259;4.444116
2024-01-25;100259;4.224992
2024-01-26;100259;4.220295
2024-01-27;100259;3.53992
2024-01-28;100259;4.484527
2024-01-29;100259;4.5036964
2024-01-30;100259;9.039661
2024-01-31;100259;3.76905
2024-01-01;100346;46.8607
2024-01-02;100346;50.64405
2024-01-03;100346;47.908497
2024-01-04;100346;44.75628
2024-01-05;100346;50.531082
2024-01-06;100346;50.516514
2024-01-07;100346;49.830845
2024-01-08;100346;50.506084
2024-01-09;100346;46.865273
2024-01-10;100346;43.43111
2024-01-11;100346;44.334717
2024-01-12;100346;44.729954
2024-01-13;100346;44.46751
2024-01-14;100346;50.300083
2024-01-15;100346;45.555305
2024-01-16;100346;45.436653
2024-01-17;100346;46.910336
2024-01-18;100346;46.711075
2024-01-19;100346;45.81667
2024-01-20;100346;46.182697
2024-01-21;100346;47.71578
2024-01-22;100346;47.989414
2024-01-23;100346;46.56766
2024-01-24;100346;46.962658
2024-01-25;100346;47.174126
2024-01-26;100346;47.511673
2024-01-27;100346;48.256374
2024-01-28;100346;48.799606
2024-01-29;100346;48.765213
2024-01-30;100346;53.25686
2024-01-31;100346;47.348877
2024-01-01;100348;1.7062389
2024-01-02;100348;-0.4781959
2024-01-03;100348;1.4326057
2024-01-04;100348;0.17443642
2024-01-05;100348;0.8909459
2024-01-06;100348;1.0162388
2024-01-07;100348;1.1790354
2024-01-08;100348;1.2445345
2024-01-09;100348;1.852182
2024-01-10;100348;2.0777278
2024-01-11;100348;1.7799432
2024-01-12;100348;0.7588122
2024-01-13;100348;0.81113577
2024-01-14;100348;1.259974
2024-01-15;100348;3.8182902
2024-01-16;100348;3.842382
2024-01-17;100348;0.28448114
2024-01-18;100348;3.9016767
2024-01-19;100348;4.2089696
2024-01-20;100348;3.5733466
2024-01-21;100348;3.3563466
2024-01-22;100348;2.8407888
2024-01-23;100348;3.342912
2024-01-24;100348;3.3133066
2024-01-25;100348;2.7366047
2024-01-26;100348;3.2727714
2024-01-27;100348;2.7444715
2024-01-28;100348;4.172843
2024-01-29;100348;4.015317
2024-01-30;100348;0.58044827
2024-01-31;100348;3.6163285
2024-01-01;100354;6.7724805
2024-01-02;100354;7.4956965
2024-01-03;100354;6.1146574
2024-01-04;100354;7.5832567
2024-01-05;100354;8.248548
2024-01-06;100354;8.926501
2024-01-07;100354;3.8746967
2024-01-08;100354;4.100243
2024-01-09;100354;3.8024583
2024-01-10;100354;2.7813263
2024-01-11;100354;2.8336492
2024-01-12;100354;3.2824874
2024-01-13;100354;5.1643076
2024-01-14;100354;5.0060825
2024-01-15;100354;6.027933
2024-01-16;100354;4.89365
2024-01-17;100354;5.151983
2024-01-18;100354;4.857404
2024-01-19;100354;4.2217827
2024-01-20;100354;3.9011564
2024-01-21;100354;3.6470983
2024-01-22;100354;4.1207724
2024-01-23;100354;4.2070203
2024-01-24;100354;3.5060198
2024-01-25;100354;4.271326
2024-01-26;100354;3.661453
2024-01-27;100354;5.0217843
2024-01-28;100354;7.687983
